Incident_Nr,TimeReported,Activity,Disposition,Officer,Location
190000041536,7/5/2019  4:32:03 PM,Viol City Ordinance,Citation Issued,"Stapp, Cole",555 Cheatham St
190000041537,7/5/2019  4:32:49 PM,Disturbance - Verbal,Warning,"McGee, Miranda",601 S C M Allen Pkwy
190000041540,7/5/2019  4:41:43 PM,Burglary - Habitation,Report,"Lowrie, Hollie",1220 W San Antonio St
190000041552,7/5/2019  5:44:56 PM,Burglary - Habitation,Report,"Tureaud, Benjamin",126 S Mitchell Ave
190000041564,7/5/2019  6:27:18 PM,Suicidal Person,Report,"Morenz, Darby",1647 Post Rd
190000041597,7/5/2019  8:03:49 PM,Attempt to Locate,Arrest,"Williamson, Jamie",Old Ranch Road 12/Franklin Dr
190000041607,7/5/2019  8:42:33 PM,Accident - Hit and Run,Blue Form Issue,"Murphy, Logan",3939 S IH 35
190000041620,7/5/2019  9:22:58 PM,Trespassing/Unwanted,Verbal Warning,"McGee, Miranda",801 N IH 35
190000041634,7/5/2019  10:16:04 PM,Assist EMS,Report,"Anderson, Dillan",1039 Haynes St
190000041668,7/6/2019  12:39:27 AM,Disturbance - Noise,Verbal Warning,"Williamson, Jamie",1701 Mill St
190000041673,7/6/2019  12:53:13 AM,Wanted Person,Arrest,"Anderson, Dillan",1015 Hwy 80
190000041683,7/6/2019  1:16:39 AM,Viol City Ordinance,Verbal Warning,"Murphy, Logan",1101 Leah Ave
190000041687,7/6/2019  1:20:38 AM,Pedestrian Stop,Verbal Warning,"Hartman, Ryan",N LBJ Dr/E Hutchison St
190000041696,7/6/2019  1:49:38 AM,Suspicious Vehicle,Arrest,"Anderson, Dillan",1636 Aquarena Springs Dr
190000041704,7/6/2019  2:11:18 AM,Viol City Ordinance,Citation Issued,"Hartman, Ryan",100blk S LBJ Dr
190000041705,7/6/2019  2:14:33 AM,Disturbance - Verbal,Arrest,"Cope, John",106 W Hopkins St
190000041714,7/6/2019  2:44:47 AM,Fireworks,Citation Issued,"Cope, John",1350 N LBJ Dr
190000041718,7/6/2019  2:54:39 AM,Viol City Ordinance,Verbal Warning,"Hartman, Ryan",339 N Guadalupe St
190000041724,7/6/2019  3:13:19 AM,Public Intoxication,Arrest,"Williamson, Jamie",100 W Hopkins St
190000041727,7/6/2019  4:28:22 AM,Attempt to Locate,Ref oth Agncy,,199 SB
190000041731,7/6/2019  5:55:48 AM,Assist EMS,Arrest,"Alvarado, Manuel",401 W Hopkins St
190000041756,7/6/2019  9:47:38 AM,Burglary - Vehicle,Report,"Duckworth, Daniel",621 Sturgeon Dr
190000041770,7/6/2019  11:43:11 AM,Harassment,Refer To COPR,"Harrison, Todd",2300 S IH 35
190000041771,7/6/2019  11:49:58 AM,Alcohol Violation,Verbal Warning,"Locke, Loy",400BLK E Hopkins St
190000041772,7/6/2019  11:51:15 AM,Theft,Report,"Beller, Paul",1050 McKinley Place Dr
190000041775,7/6/2019  12:05:41 PM,Falls,No Patient Tran,"Torrez, Ernest",555 Cheatham St
190000041781,7/6/2019  12:31:52 PM,Investigation,Report,"Colburn, Billy",209 S C M Allen Pkwy
190000041792,7/6/2019  1:32:47 PM,Alcohol Violation,Citation Issued,"Locke, Loy",555 Cheatham St
190000041794,7/6/2019  1:34:53 PM,Attempt to Locate,Assist Oth. Ag.,"Taylor, Michael",1901 N IH 35
190000041800,7/6/2019  2:12:03 PM,Harassment,Refer To COPR,"Allen, Ashley",2300 S IH 35
190000041801,7/6/2019  2:16:10 PM,Theft,Arrest,"Allen, Ashley",700 Barnes Dr
190000041805,7/6/2019  2:36:07 PM,Theft,Arrest,"Taylor, Michael",3939 S IH 35
190000041808,7/6/2019  2:51:48 PM,Alcohol Violation,Warning,"Locke, Loy",Dog Beach Pole Number SP 9
190000041810,7/6/2019  2:57:08 PM,Burglary - Vehicle,Report,"Harrison, Todd",451 Barnes Dr
190000041813,7/6/2019  3:28:10 PM,Public Intoxication,Arrest,"Stapp, Cole",Dog Beach Pole Number SP 9
190000041821,7/6/2019  4:03:56 PM,Attempt to Locate,Ref oth Agncy,,202 SB
190000041823,7/6/2019  4:12:43 PM,Alcohol Violation,Warning,"Locke, Loy",E Hopkins St/Riverside Dr
190000041828,7/6/2019  4:32:11 PM,Viol City Ordinance,Verbal Warning,"Locke, Loy",E Hopkins St/Riverside Dr
190000041833,7/6/2019  4:53:49 PM,Assault - Aggravated,Report,"Putnam, Justin",1301 Wonder World Dr
190000041835,7/6/2019  4:57:25 PM,Accident - Minor,Blue Form Issue,"Cope, John",124 W Hillcrest Dr
190000041838,7/6/2019  5:04:43 PM,Accident - Unknown,Report,"Putnam, Justin",E Access Rd/E McCarty Ln
190000041841,7/6/2019  5:17:16 PM,Alcohol Violation,Warning,"Locke, Loy",555 Cheatham St
190000041846,7/6/2019  5:25:50 PM,Alcohol Violation,Warning,"Locke, Loy",555 Cheatham St
190000041861,7/6/2019  5:59:15 PM,Marijuana,Arrest,"Ortiz, Sam",420 Riverside Dr
190000041866,7/6/2019  6:12:30 PM,Accident - Major/Injury,Blue Form Issue,"McGee, Miranda",1600blk River Rd
190000041869,7/6/2019  6:26:18 PM,Accident - Unknown,Report,"Anderson, Dillan",201 NB
190000041873,7/6/2019  6:45:55 PM,Viol City Ordinance,Citation Issued,"Sundholm, Chris",600 Cape Rd
190000041891,7/6/2019  7:18:02 PM,Traffic Incident General,Blue Form Issue,,3101 S IH 35
190000041902,7/6/2019  7:51:26 PM,Alcohol Violation,Verbal Warning,"Locke, Loy",170 Charles Austin Dr
190000041906,7/6/2019  8:08:22 PM,Investigation,Verbal Warning,"Colburn, Billy",Rio Vista Park Pole Number RV22
190000041914,7/6/2019  8:24:59 PM,Alcohol Violation,Verbal Warning,"Locke, Loy",Rio Vista Park Pole Number RV22
190000041924,7/6/2019  8:47:55 PM,Suspicious Person,Verbal Warning,"Murphy, Logan",310 N IH 35
190000041925,7/6/2019  8:49:42 PM,Attempt to Locate,Ref oth Agncy,,Airport Dr/Hwy 21
190000041926,7/6/2019  8:53:37 PM,Traffic Incident General,Blue Form Issue,,Kingwood St/W Access Rd
190000041953,7/6/2019  10:20:10 PM,Mental Health Invest,Report,"Williamson, Jamie",706 S Guadalupe St
190000041980,7/7/2019  12:01:10 AM,Disturbance - Noise,Verbal Warning,"Wisener, Andrew",1223 W Hopkins St
190000041981,7/7/2019  12:02:10 AM,Disturbance - Noise,Verbal Warning,"Murphy, Logan",1271 Sadler Dr
190000041985,7/7/2019  12:11:00 AM,Accident - Hit and Run,Blue Form Issue,"Wisener, Andrew",232 Craddock Ave
190000041992,7/7/2019  12:35:00 AM,EMS Incoming Call,Ref oth Agncy,,318 Woodrose
190000042001,7/7/2019  1:00:13 AM,Pedestrian Stop,Verbal Warning,"Daenzer, Matthew",100 N Guadalupe St
190000042002,7/7/2019  1:00:40 AM,Suspicious Vehicle,Verbal Warning,"Lowrie, Hollie",601 S C M Allen Pkwy
190000042010,7/7/2019  1:33:16 AM,Pedestrian Stop,Arrest,"Alvarado, Manuel",100 W Hopkins St
190000042023,7/7/2019  2:20:59 AM,Suspicious Circumstances,Report,"Williamson, Jamie",1354 Thorpe Ln
190000042024,7/7/2019  2:22:06 AM,Disturbance - Phys/Fight,Arrest,"McGee, Miranda",137 N Guadalupe St
190000042035,7/7/2019  3:04:54 AM,Suspicious Vehicle,Multiple Arrest,"Morenz, Darby",700 Barnes Dr
190000042036,7/7/2019  3:11:23 AM,Welfare Concern,Arrest,"Murphy, Logan",1004 Hwy 123
190000042039,7/7/2019  3:29:18 AM,Viol City Ordinance,Verbal Warning,"Anderson, Dillan",601 S C M Allen Pkwy
190000042055,7/7/2019  8:12:50 AM,Burglary - Vehicle,Ref oth Agncy,"Marroquin, Christopher",3936 S IH 35
190000042060,7/7/2019  8:30:09 AM,Criminal Mischief,Refer To COPR,"Harrison, Todd",105 Bintu Dr
190000042062,7/7/2019  9:10:58 AM,Burglary - Vehicle,Refer To COPR,"Taylor, Michael",2131 N IH 35
190000042071,7/7/2019  11:12:02 AM,Burglary - Vehicle,Report,"Harrison, Todd",1560 S IH 35
190000042074,7/7/2019  11:38:10 AM,Theft,Report,"Harrison, Todd",902 Burleson St
190000042083,7/7/2019  12:56:28 PM,Burglary - Habitation,Report,"Taylor, Michael",1647 Post Rd
190000042090,7/7/2019  1:41:35 PM,Threat,Report,"Beller, Paul",216 Lake Gln
190000042096,7/7/2019  2:01:53 PM,Alcohol Violation,Verbal Warning,"Leclerc, Kevin",Rio Vista Park Pole Number RV20
190000042099,7/7/2019  2:10:20 PM,Alcohol Violation,Verbal Warning,"Leclerc, Kevin",555 Cheatham St
190000042115,7/7/2019  3:09:30 PM,Viol City Ordinance,Verbal Warning,"Leclerc, Kevin",170 Charles Austin Dr
190000042121,7/7/2019  3:43:59 PM,Public Intoxication,Arrest,"Ortiz, Sam",Hopkins Bridge Pole Number HB10
190000042141,7/7/2019  5:19:06 PM,Attempt to Locate,Arrest,"McGee, Miranda",4015 S IH 35
190000042147,7/7/2019  6:00:40 PM,Accident - Minor,Blue Form Issue,"Cope, John",1140 Invasion St
190000042150,7/7/2019  6:11:45 PM,Accident - Minor,Report,"McGee, Miranda",200 NB
190000042156,7/7/2019  6:47:37 PM,Theft,Report,"Cope, John",3939 S IH 35
190000042165,7/7/2019  7:26:36 PM,Accident - Minor,Blue Form Issue,"McGee, Miranda",1001 E McCarty Ln
190000042167,7/7/2019  7:45:31 PM,Theft,Refer To COPR,"Osborne, Joseph",3939 S IH 35
190000042182,7/7/2019  8:27:49 PM,Disturbance - Verbal,Arrest,"Murphy, Logan",550 Barnes Dr
190000042188,7/7/2019  9:03:39 PM,Accident - Major/Injury,Report,"Morenz, Darby",E Hutchison St/N LBJ Dr
190000042194,7/7/2019  9:46:42 PM,Sexual Assault,Report,"Osborne, Joseph",1300blk Sadler Dr
190000042198,7/7/2019  9:52:08 PM,Accident - Minor,Blue Form Issue,"Bennett, Caitlyn",900blk Hwy 80
190000042216,7/7/2019  11:14:01 PM,Theft,Citation Issued,"Murphy, Logan",1015 Hwy 80
190000042220,7/7/2019  11:25:48 PM,Suspicious Vehicle,Arrest,"Alvarado, Manuel",2106 Hunter Rd
190000042240,7/8/2019  1:21:43 AM,Disturbance - Phys/Fight,Report,"Williamson, Jamie",345 Champions Blvd
190000042253,7/8/2019  3:02:14 AM,Driving Under Influence,Arrest,"Alvarado, Manuel",Charles Austin Dr/RR Tracks
190000042271,7/8/2019  8:08:51 AM,Accident - Minor,Blue Form Issue,"Gibson, Kathryn",202 NB
190000042278,7/8/2019  8:32:23 AM,Welfare Concern,Report,"Marroquin, Christopher",518 Linda Dr
190000042284,7/8/2019  9:05:41 AM,Burglary - Building,Report,"Gibson, Kathryn",2521 S IH 35
190000042286,7/8/2019  9:11:04 AM,Burglary - Building,Report,"Gibson, Kathryn",2525 S IH 35
190000042291,7/8/2019  9:35:42 AM,Burglary - Building,Report,"Marroquin, Christopher",1451 Sadler Dr
190000042299,7/8/2019  10:38:20 AM,Supplement,Report,"Gibson, Kathryn",1050 McKinley Place Dr
190000042309,7/8/2019  11:03:06 AM,Accident - Minor,Report,"Gibson, Kathryn",700blk Barnes Dr
190000042314,7/8/2019  11:28:31 AM,Threat,Report,"Arredondo, Danny",2300 S IH 35
190000042319,7/8/2019  11:58:58 AM,Suicidal Person,Report,"Gibson, Kathryn",1701 N IH 35
190000042325,7/8/2019  12:24:58 PM,Traffic Incident General,Blue Form Issue,,1550 N IH 35
190000042331,7/8/2019  12:38:44 PM,Theft,Refer To COPR,,1620 S IH 35
190000042338,7/8/2019  1:27:05 PM,Accident - Minor,Blue Form Issue,"Gibson, Kathryn",W De Zavala Dr/Hwy 123
190000042339,7/8/2019  1:33:48 PM,Disturbance - Phys/Fight,Report,"Marroquin, Christopher",907 Field St
190000042344,7/8/2019  1:48:08 PM,Theft,Arrest,"Marroquin, Christopher",1285 S IH 35
190000042353,7/8/2019  2:12:19 PM,Threat,Warning,"Charleswell, Eric",900 Bugg Ln
190000042357,7/8/2019  2:42:03 PM,Accident - Major/Injury,Report,"Stephens, Paul",917 N IH 35
190000042359,7/8/2019  2:48:42 PM,Theft,Ref oth Agncy,"Marroquin, Christopher",1001 Hwy 80
190000042362,7/8/2019  3:01:20 PM,Welfare Concern,Report,"Sheridan, Grant",1740 Old Ranch Road 12
190000042363,7/8/2019  3:08:13 PM,Fraud,Report,"Scott, Charles",634 Mill St
190000042364,7/8/2019  3:42:38 PM,Fraud,Report,"Stephens, Paul",2300 S IH 35
190000042367,7/8/2019  3:57:02 PM,Burglary - Vehicle,Report,"Korompai, Koltin",210 N Edward Gary St
190000042377,7/8/2019  4:27:08 PM,Assault,Report,"Saavedra, Tim",2300 S IH 35
190000042392,7/8/2019  5:22:04 PM,Theft,Citation Issued,"Wooten, Christopher",3939 S IH 35
190000042393,7/8/2019  5:25:11 PM,Accident - Major/Injury,Report,"Loring, Elizabeth",205 SB
190000042399,7/8/2019  5:51:18 PM,Accident - Hit and Run,Blue Form Issue,,608 Conway Dr
190000042403,7/8/2019  6:14:30 PM,Barking Dog,Verbal Warning,"SeguraLopez, Miguel",1509 Allen St
190000042405,7/8/2019  6:21:11 PM,Credit/Debit Abuse,Report,"Poorboy, Duwayne",2300 S IH 35
190000042407,7/8/2019  6:28:40 PM,Accident - Minor,Blue Form Issue,"Korompai, Koltin",1015 Hwy 80
190000042411,7/8/2019  6:51:28 PM,Theft,Report,"Korompai, Koltin",151-2 E Sessom Dr
190000042434,7/8/2019  8:27:32 PM,Theft,Report,"Pierce, Basil",3939 S IH 35
190000042436,7/8/2019  8:46:58 PM,Assault,Arrest,"Loring, Elizabeth",Bandera St/Bridlewood Dr
190000042470,7/8/2019  11:06:45 PM,Disturbance - Noise,Verbal Warning,"Dehkordi, John",1701 Mill St
190000042495,7/9/2019  2:14:13 AM,Accident - Major/Injury,Arrest,"Loring, Elizabeth",1111 Avalon Ave
190000042497,7/9/2019  2:33:01 AM,Suspicious Person,Multiple Arrest,"Korompai, Koltin",N LBJ Dr/E Hopkins St
190000042526,7/9/2019  8:23:24 AM,Criminal Mischief,Report,"Nevarez, Phillip",104 Mosscliff Cir
190000042529,7/9/2019  8:27:49 AM,Burglary - Vehicle,Report,"Stephens, Paul",2300 S IH 35
190000042537,7/9/2019  9:07:48 AM,Supplement,Report,"Collier, Greg",2300 S IH 35
190000042555,7/9/2019  10:01:01 AM,Burglary - Vehicle,Report,"Nevarez, Phillip",345 Champions Blvd
190000042569,7/9/2019  11:41:05 AM,Accident - Minor,Blue Form Issue,"Stephens, Paul",W Hopkins St/Johnson Ave
190000042574,7/9/2019  12:01:11 PM,Accident - Minor,Report,"Marroquin, Christopher",Hwy 80/Clarewood Dr
190000042585,7/9/2019  1:29:53 PM,Theft,Report,"Arredondo, Danny",2300 S IH 35
190000042586,7/9/2019  1:40:05 PM,Fraud,Report,"Charleswell, Eric",812 S Guadalupe St
190000042592,7/9/2019  2:10:42 PM,Accident - Hit and Run,Blue Form Issue,"Marroquin, Christopher",300 N C M Allen Pkwy
190000042596,7/9/2019  2:33:09 PM,Accident - Major/Injury,Report,"Williams, Jack",210 W Access Rd
190000042628,7/9/2019  5:22:37 PM,Accident - Minor,Blue Form Issue,"Korompai, Koltin",1000blk Hwy 80
190000042630,7/9/2019  5:24:35 PM,Accident - Unknown,Blue Form Issue,"Loring, Elizabeth",151 Industrial Fork
190000042644,7/9/2019  6:25:58 PM,Accident - Unknown,Report,"Contreras, Ysidro",1104 Thorpe Ln
190000042645,7/9/2019  6:39:42 PM,Assault,Arrest,"Korompai, Koltin",601 River Rd
190000042654,7/9/2019  7:09:44 PM,Solicitors,Verbal Warning,"Cope, John",E Hopkins St/W Access Rd
190000042696,7/9/2019  11:30:18 PM,Runaway,Report,"Bennett, Caitlyn",503 River Rd
190000042697,7/9/2019  11:31:51 PM,Viol City Ordinance,Verbal Warning,"Mendoza, Celedonio",170 Charles Austin Dr
190000042722,7/10/2019  12:54:42 AM,Suspicious Person,Arrest,"SeguraLopez, Miguel",1002 Gravel St
190000042738,7/10/2019  3:04:35 AM,Attempt to Locate,Arrest,"Dehkordi, John",207 SB
190000042750,7/10/2019  5:32:06 AM,Criminal Mischief,Report,"Casillas, Michael",216 Mary Max Cir
190000042791,7/10/2019  10:59:25 AM,Theft,Report,"Beller, Paul",2517 S IH 35
190000042795,7/10/2019  11:10:15 AM,Assault - Aggravated,Report,"Foster, Norman",650 River Rd
190000042801,7/10/2019  11:59:01 AM,Fraud,Report,"Arredondo, Danny",2300 S IH 35
190000042809,7/10/2019  1:00:04 PM,Accident - Minor,Blue Form Issue,"Beller, Paul",1004 Hwy 123
190000042825,7/10/2019  2:26:54 PM,Fraud,Report,"Allen, Ashley",2300 S IH 35
190000042827,7/10/2019  2:35:25 PM,Trespassing/Unwanted,Warning,"Saavedra, Tim",401 N Fredericksburg St
190000042830,7/10/2019  3:02:07 PM,Accident - Minor,Blue Form Issue,"Foster, Norman",401 N LBJ Dr
190000042834,7/10/2019  3:11:34 PM,Accident - Major/Injury,Report,"Allen, Ashley",Hunter Rd/W McCarty Ln
190000042841,7/10/2019  4:28:16 PM,Theft,Refer To COPR,"Blackwood, Kevin",4015 S IH 35
190000042842,7/10/2019  4:29:02 PM,Recovered Stolen Vehicle,Report,"Duckworth, Daniel",N LBJ Dr/Craddock Ave
190000042843,7/10/2019  4:53:43 PM,Accident - Minor,Blue Form Issue,"Blackwood, Kevin",200 NB
190000042850,7/10/2019  5:48:25 PM,Burglary - Vehicle,Report,"Morenz, Darby",1805 N IH 35
190000042852,7/10/2019  6:00:44 PM,Burglary - Habitation,Report,"Morenz, Darby",1610 N IH 35
190000042864,7/10/2019  6:48:25 PM,Accident - Minor,Blue Form Issue,"McGee, Miranda",202 Porter St
190000042883,7/10/2019  8:27:01 PM,Child Custody,Report,"Daenzer, Matthew",1013 Chestnut St
190000042893,7/10/2019  9:11:41 PM,Mental Health Invest,Report,"Cope, John",1301 Wonder World Dr
190000042903,7/10/2019  9:35:39 PM,Attempt to Locate,Arrest,"Williamson, Jamie",205 SB
190000042910,7/10/2019  9:54:56 PM,Pedestrian Stop,Arrest,"Williamson, Jamie",1200blk Conway Dr
190000042912,7/10/2019  10:07:42 PM,Disturbance - Noise,Verbal Warning,"Williamson, Jamie",1650 River Rd
190000042915,7/10/2019  10:10:10 PM,Accident - Major/Injury,Report,"Morenz, Darby",210 NB
190000042924,7/10/2019  10:29:36 PM,Suicidal Person,Report,"Williamson, Jamie",1111 Avalon Ave
190000042928,7/10/2019  10:48:14 PM,Burglary - Habitation,Report,"Gonzales, Gavin",518 Shadow Point
190000042947,7/10/2019  11:57:20 PM,Accident - Minor,Blue Form Issue,"Alvarado, Manuel",209 N IH 35
190000042964,7/11/2019  1:56:52 AM,Runaway,Verbal Warning,"Gonzales, Gavin",1103 Haynes St
190000042980,7/11/2019  3:19:23 AM,Burglary - Vehicle,Refer To COPR,"Murphy, Logan",1053 Clovis Barker Rd
190000043017,7/11/2019  9:09:08 AM,Attempt to Locate,Ref oth Agncy,"Duckworth, Daniel",199 NB
190000043018,7/11/2019  9:10:11 AM,Harassment,Refer To COPR,"Taylor, Michael",301 Telluride St
190000043044,7/11/2019  11:37:36 AM,Theft,Report,"Beller, Paul",2101 Hwy 123
190000043070,7/11/2019  1:14:09 PM,Property - Lost/Found/Imp,Report,"Foster, Norman",801 Patton St
190000043081,7/11/2019  2:11:06 PM,Accident - Unknown,Blue Form Issue,"Beller, Paul",199 NB
190000043097,7/11/2019  3:21:06 PM,Attempt to Locate,Ref oth Agncy,,204 NB
190000043098,7/11/2019  3:22:43 PM,Accident - Unknown,Blue Form Issue,"McGee, Miranda",E Hopkins St/N Edward Gary St
190000043109,7/11/2019  4:38:44 PM,Accident - Hit and Run,Blue Form Issue,"Foster, Norman",204 SB
190000043116,7/11/2019  5:18:01 PM,Vehicle Theft,Report,"McGee, Miranda",2300 S IH 35
190000043124,7/11/2019  6:10:43 PM,Accident - Minor,Blue Form Issue,,2701 S IH 35
190000043128,7/11/2019  6:32:49 PM,Discharged Firearm,Arrest,"Morenz, Darby",1150 E River Ridge Pkwy
190000043132,7/11/2019  6:49:35 PM,Accident - Minor,Blue Form Issue,"Alvarado, Manuel",EXIT 210 NB
190000043140,7/11/2019  7:42:26 PM,Robbery,Report,"Gonzales, Gavin",1015 Hwy 80
190000043149,7/11/2019  8:07:28 PM,Fraud,Report,"Wisener, Andrew",103 Hill Dr
190000043157,7/11/2019  8:51:37 PM,Theft,Report,"Blackwood, Kevin",3939 S IH 35
190000043159,7/11/2019  8:53:34 PM,Accident - Hit and Run,Blue Form Issue,"Pierce, Basil",1701 Mill St
190000043163,7/11/2019  9:02:03 PM,Property - Lost/Found/Imp,Refer To COPR,"Contreras, Ysidro",2300 S IH 35
190000043170,7/11/2019  9:22:44 PM,Criminal Mischief,Refer To COPR,"McGee, Miranda",1400 Clarewood Dr
190000043173,7/11/2019  9:31:18 PM,Civil Matter,Arrest,"Contreras, Ysidro",133 Coers Dr
190000043176,7/11/2019  9:32:49 PM,Mental Health Invest,Report,"Cope, John",1301 Wonder World Dr
190000043185,7/11/2019  10:20:49 PM,Trespassing/Unwanted,Arrest,"Verver, Elias",401 N Fredericksburg St
190000043195,7/11/2019  11:07:33 PM,Suspicious Person,Arrest,"Murphy, Logan",Laredo St/Juarez St
190000043201,7/11/2019  11:36:56 PM,Welfare Concern,Report,"Morenz, Darby",106 Silo St
190000043209,7/12/2019  12:15:39 AM,Mental Health Invest,Report,"Murphy, Logan",957 Sycamore St
190000043210,7/12/2019  12:24:14 AM,Wanted Person,Arrest,"Pierce, Basil",1307 Uhland Rd
190000043227,7/12/2019  1:56:10 AM,Disturbance - Noise,Verbal Warning,"Pierce, Basil",1701 Mill St
190000043232,7/12/2019  2:18:33 AM,Sexual Assault,Arrest,"Morenz, Darby",1301 Wonder World Dr
190000043242,7/12/2019  3:23:55 AM,Suspicious Person,Verbal Warning,"Gonzales, Gavin",1601 N IH 35
190000043273,7/12/2019  7:55:45 AM,Trespassing/Unwanted,Report,"Nevarez, Phillip",1901 N IH 35
190000043279,7/12/2019  9:42:58 AM,Mental Health Invest,Report,"Bender, Joyce",1401 E McCarty Ln
190000043292,7/12/2019  11:36:27 AM,Criminal Mischief,Refer To COPR,"Charleswell, Eric",205 Craddock Ave
190000043298,7/12/2019  12:27:07 PM,Theft,Report,"Dehkordi, John",2521 S IH 35
190000043309,7/12/2019  1:41:13 PM,Death Investigation,Report,"Williamson, Roya",413 Armstrong St
190000043312,7/12/2019  2:03:39 PM,Theft,Warning,"Duckworth, Daniel",3939 S IH 35
190000043316,7/12/2019  2:39:14 PM,Accident - Minor,Report,"Stephens, Paul",3946 S IH 35
190000043317,7/12/2019  2:40:24 PM,Theft,Report,"Dehkordi, John",4015 S IH 35
190000043319,7/12/2019  2:51:40 PM,Property - Lost/Found/Imp,Report,,555 Cheatham St
190000043320,7/12/2019  2:54:21 PM,Accident - Minor,Report,"Duckworth, Daniel",102 N IH 35
190000043325,7/12/2019  3:53:34 PM,Accident - Minor,Blue Form Issue,"Korompai, Koltin",617 N IH 35
190000043327,7/12/2019  4:14:42 PM,Disturbance - Noise,Verbal Warning,"Loring, Elizabeth",1655 Mill St
190000043336,7/12/2019  5:40:46 PM,Accident - Minor,Arrest,"Loring, Elizabeth",1121 N IH 35
190000043350,7/12/2019  7:57:01 PM,Disturbance - Noise,Verbal Warning,"SeguraLopez, Miguel",1415 Craddock Ave
190000043351,7/12/2019  8:03:04 PM,Welfare Concern,Arrest,"Dehkordi, John",207 E Hutchison St
190000043353,7/12/2019  8:19:37 PM,Mental Health Invest,Report,"Seals, Bradley",1301 Wonder World Dr
190000043356,7/12/2019  8:33:54 PM,Assault,Report,"Poorboy, Duwayne",2300 S IH 35
190000043357,7/12/2019  8:41:26 PM,Mental Health Invest,Report,"Seals, Bradley",1301 Wonder World Dr
190000043376,7/12/2019  10:13:47 PM,Pedestrian Stop,Verbal Warning,"Tureaud, Christopher",1200blk Old Ranch Road 12
190000043394,7/12/2019  11:19:19 PM,Burglary - Habitation,Report,"Dehkordi, John",1150 E River Ridge Pkwy
190000043412,7/13/2019  12:28:07 AM,Disturbance - Noise,Verbal Warning,"Williamson, Jamie",1350 Sadler Dr
190000043415,7/13/2019  12:36:20 AM,Welfare Concern,Arrest,"Melendrez, Jacinto",Thorpe Ln/Aquarena Springs Dr
190000043424,7/13/2019  1:34:48 AM,Public Intoxication,Arrest,"Bennett, Caitlyn",100blk W San Antonio St
190000043436,7/13/2019  2:17:18 AM,Flagged Down,Arrest,"Loring, Elizabeth",126 S Guadalupe St
190000043437,7/13/2019  2:21:38 AM,Disturbance - Phys/Fight,Multiple Arrest,"SeguraLopez, Miguel",339 N Guadalupe St
190000043440,7/13/2019  2:33:46 AM,Sexual Assault - Child,Report,"Casillas, Michael",500blk Linda Dr
190000043443,7/13/2019  2:44:24 AM,Criminal Mischief,Report,"Williamson, Jamie",1201 Hwy 80
190000043445,7/13/2019  3:04:34 AM,Accident - Unknown,Report,"Dehkordi, John",S Guadalupe St/Grove St
190000043447,7/13/2019  3:16:35 AM,Welfare Concern,Arrest,"Korompai, Koltin",1525 Aquarena Springs Dr
190000043458,7/13/2019  5:22:08 AM,Harassment,Report,"Dehkordi, John",1900 Aquarena Springs Dr
190000043462,7/13/2019  6:35:24 AM,Disturbance - Phys/Fight,Report,"Tennant, Casey",1113 Marshall St
190000043464,7/13/2019  7:02:47 AM,Accident - Minor,Blue Form Issue,"Taylor, Michael",1550 N IH 35
190000043475,7/13/2019  8:31:47 AM,Disturbance - Noise,Verbal Warning,"Mendoza, Celedonio",225 Ramsay St
190000043504,7/13/2019  11:49:47 AM,Disturbance - Verbal,Report,"Taylor, Michael",1509 N IH 35
190000043510,7/13/2019  12:32:18 PM,Accident - Major/Injury,Report,"Taylor, Michael",E Access Rd/Aquarena Springs Dr
190000043522,7/13/2019  1:44:31 PM,Accident - Minor,Blue Form Issue,"Allen, Ashley",641 E Hopkins St
190000043529,7/13/2019  2:14:51 PM,Accident - Unknown,Report,"Taylor, Michael",1200blk W Hopkins St
190000043533,7/13/2019  2:36:23 PM,Viol City Ordinance,Verbal Warning,"Colburn, Billy",Hopkins Street Pole Number HPK50
190000043541,7/13/2019  3:32:30 PM,Disturbance - Phys/Fight,Report,"Taylor, Michael",1600 N IH 35
190000043544,7/13/2019  3:43:41 PM,Mental Health Invest,Report,"Allen, Ashley",957 Sycamore St
190000043548,7/13/2019  4:00:48 PM,Theft,Report,"Korompai, Koltin",1015 Hwy 80
190000043553,7/13/2019  4:25:19 PM,Viol City Ordinance,Citation Issued,"Stapp, Cole",600 Cape Rd
190000043560,7/13/2019  4:35:15 PM,Viol City Ordinance,Verbal Warning,"Colburn, Billy",600 Cape Rd
190000043563,7/13/2019  4:47:48 PM,Accident - Minor,Report,"Contreras, Ysidro",W Access Rd/Aquarena Springs Dr
190000043597,7/13/2019  7:01:41 PM,Disturbance - Verbal,Arrest,"SeguraLopez, Miguel",2600 Hwy 21
190000043603,7/13/2019  7:28:52 PM,Welfare Concern,Report,"Korompai, Koltin",705 River Rd
190000043640,7/13/2019  10:15:08 PM,Disturbance - Noise,Verbal Warning,"Korompai, Koltin",1101 Leah Ave
190000043648,7/13/2019  10:36:45 PM,Harassment,Report,"Seals, Bradley",2300 S IH 35
190000043668,7/13/2019  11:30:34 PM,Disturbance - Noise,Verbal Warning,"Poorboy, Duwayne",1111 Avalon Ave
190000043672,7/13/2019  11:39:01 PM,Investigation,Arrest,"Tennant, Casey",1321 N IH 35
190000043674,7/13/2019  11:42:19 PM,Viol City Ordinance,Verbal Warning,"Dehkordi, John",205 S C M Allen Pkwy
